sgRNA	Gene	R1_Unsorted	R2_Unsorted	R1_Selected	R2_Selected	R1_Negative	R2_Negative	R1_Low	R2_Low	R1_High	R2_High	PlasmidLib
Trim28_p2_6	Trim28_p2	1081.295921282232	935.9448028824983	1066.07517542587	1073.2915076501906	1201.161656777786	857.5526015725278	991.0471547515441	1047.269937508119	1235.1579869964169	960.859367334409	1163.79385349165
Arid4b_p3_7	Arid4b_p3	886.433405432784	868.3727510614884	722.179957546557	812.6024450701868	710.4910453489518	1182.0319643297005	995.744060698234	943.7065770212051	853.7121380710528	911.3170933063118	788.648085605676
Nfe2l2_p1_6	Nfe2l2_p1	368.7104466563088	360.8635107887973	391.43367446851204	392.85659430762814	346.4134516687569	426.017122531526	335.82877518831947	393.3080431974936	295.57925089887516	359.8333587303892	400.40495923989243
Gli2_p1_7	Gli2_p1	439.39586907228517	569.330479172764	617.9999356595888	565.585885772351	579.972662708882	581.6347760987416	309.99579248152565	545.7440007681198	510.24574596509734	658.3907469523426	759.6467918289547
Aff1_p2_8	Aff1_p2	638.0792185658402	319.170117112004	505.72826158722484	501.78087045556686	721.2857988003863	312.3389784363261	679.877135783346	349.089979169373	691.0609860401075	344.1884300899375	508.92592950117165
Cpeb1_p2_4	Cpeb1_p2	424.11253449585786	465.81584659589777	450.09815281263013	421.56885120018103	554.4577909145826	378.5592565500348	473.2132741289956	324.6536806275169	462.358604758017	413.28686491859924	337.72474365794665
Hopx_p2_5	Hopx_p2	696.3469316384693	779.2351507869647	745.4434575795694	783.4344380682284	767.4088362746967	633.5073272878134	598.8555082029472	758.6888880614374	646.4764062955845	653.1757707388587	801.7454440854855
Usf2_p2_5	Usf2_p2	304.7114831175195	468.69125305636624	339.8493917866151	324.9498280061936	310.1038264230232	408.3583817012037	314.69269842821546	367.7081113917396	298.0561719957931	491.51150812085774	300.30371942991934
Xist_p1_6	Xist_p1	465.18649617000625	300.47997511895875	417.7315440710477	314.92332559927036	1560.3325443436927	613.6412438537008	125.64223407395168	153.59959083452412	61.92302742294871	242.49639392700144	379.8233959144774
Msl2_p2_6	Msl2_p2	871.1500708563566	494.5699112005828	667.5613052951368	593.8423925554982	886.1511242404745	439.2611781542678	838.3977114841263	542.2531009764261	894.1685159873794	611.4559610309875	658.6100264132809
Nr3c1_p3_2	Nr3c1_p3	336.2333606814008	251.59806529099416	461.224174567549	377.8168406972433	341.5067455544686	314.54632104011637	362.8359843817857	364.21721160004586	322.8253829649726	341.58094198319554	352.69315334915757
Gbx2_p2_2	Gbx2_p2	840.583401703502	645.5287503751792	839.5089142347932	736.4921767994514	820.4012623090107	555.146664853258	883.0183179776791	724.943523408398	797.5685932075794	629.7083777781811	725.9678700237301
Pou5f1_p1_3	Pou5f1_p1	201.54897472663515	724.6024280380632	410.65134840882655	432.50685382591547	368.9842997944833	1072.768505442081	185.52778489424642	454.98060618408283	95.77428241416067	486.29653190737383	401.3404848455931
Cenps_p1_6	Cenps_p1	400.23232422019015	311.98160096083274	421.7773701637455	468.51111246895795	555.4391321374403	235.08198730366593	435.6380265554773	313.01734798853784	367.40996270949563	281.6087155281307	476.18253330164777
Zfp568_p1_1	Zfp568_p1	771.8083961095791	471.56665951683476	512.808457249446	431.13960349769866	651.6105719774918	341.03443228559985	773.8152547171417	359.56267854445423	886.7377526966254	310.29108470229215	486.47331496435527
Esrrb_p3_8	Esrrb_p3	433.6646186061249	340.73566556551776	503.70534854087595	541.4311299738541	659.4613017603531	446.98687726753377	433.28957358213245	294.39921576617127	596.1123439915862	344.1884300899375	552.8956329691038
Cdx1_p1_10	Cdx1_p1	834.8521512373418	475.8797692075375	599.7937182424487	492.2101181580492	1114.8036291663113	527.5548823058793	797.2997844505907	377.0171775029229	798.3942335732187	447.18421030624455	508.92592950117165
Zfp52_p1_9	Zfp52_p1	519.6333755985286	255.91117498169692	305.4598699986838	311.27732472402556	306.1784615315925	253.8443994358834	563.6287136027739	255.99931805754022	570.5174926567674	258.14132256745313	255.39849035628652
Srebf2_p2_4	Srebf2_p2	367.75523824528216	342.173368795752	463.247087613898	396.502595182873	472.02512819453847	335.5160757761241	419.19885574206313	288.58104944668173	450.7996396390666	320.72103712925997	377.01681909737533
Mbd1_p2_6	Mbd1_p2	899.8063231871579	527.6370854959706	744.4320010563949	718.717922532633	1013.7254832119714	519.8291831926134	986.3502488048543	525.9622352818553	1080.7632386218647	474.56283542703505	706.3218323040159
Stat3_p2_11	Stat3_p2	788.0469390970331	324.92093003294104	475.3845658919914	375.53809015021534	886.1511242404745	219.6305890771339	718.6266098435367	261.81748437702976	805.8249968639725	273.78625120790485	375.14576788597395
Rara_p2_6	Rara_p2	218.74272612511587	165.33587147693902	298.37967433646264	245.19355886021341	285.5702958515815	207.49020475628728	258.329827067938	237.38118583517365	324.4766636962512	157.75303045788803	297.49714261281724
BRDN0000737435	NT	302.80106629546606	609.586169619323	500.6709789713526	472.6128634536084	356.2268638973336	407.2547103993086	344.04836059502657	613.2347300741986	334.384348083923	606.2409848175035	396.6628568170897
Zbtb33_p1_5	Zbtb33_p1	1125.2355081894607	971.8873836383545	807.1423054932109	819.8944468206764	1332.6613806407136	857.5526015725278	1432.5563137403838	914.6157454237573	1070.0299138685536	1006.490409202393	943.9453361519894
Srf_p1_3	Srf_p1	610.3781746460656	523.3239758052679	512.808457249446	521.8338752694133	458.2863510745311	412.7730669087843	632.9080763164482	544.580367504222	638.2200026391913	440.6654900393897	492.08646859855935
Max_p1_8	Max_p1	1218.845932470078	970.4496804081203	781.8558924138496	739.226677455885	1334.624063086429	799.0580225720851	1243.50584938612	1124.0697329253812	1226.9015833400238	1076.8925880844256	604.3495412826413
Msl2_p2_4	Msl2_p2	498.61879055594096	347.9241817166891	442.0065006272345	346.37008314825687	398.42453648021336	421.6024373239455	419.19885574206313	430.5443076422267	413.64582318529733	417.1980970787121	349.88657653205553
Zfp473_p2_5	Zfp473_p2	837.7177764704219	175.39979408857877	407.6169788393032	305.80832341115837	1006.8560946519677	164.44702398237663	619.9915849630513	167.56319000129906	596.9379843572256	159.056774511259	297.49714261281724
Gli3_p2_3	Gli3_p2	395.4562821650566	346.4864784864548	435.9377614881878	381.4628415724881	461.2303747431041	329.9977192666484	487.30399196906495	323.490047363619	492.0816579210324	312.8985728090341	334.9181668408446
Tead1_p1_11	Tead1_p1	718.3167250920835	1467.8949980691716	1249.1488061204454	1358.1353260286915	803.7184615204304	1681.9950640882012	907.6770741978005	1538.3231748730373	1031.2248166835059	1479.749500576057	1597.8777345367669
Zfp850_p1_1	Zfp850_p1	720.227141914137	1033.7086225384273	533.037587712935	664.0279094039608	670.2560552117875	1114.7080149140966	686.9224947033807	901.8157795208804	680.3276612867965	1011.7053854158769	310.59450109262684
Nfyc_p1_11	Nfyc_p1	914.1344493525585	1709.429140748526	626.0915878449844	887.801213122111	947.9756212805077	1829.8870185421506	792.6028785039008	1309.0874218851488	1140.2093449478955	1728.7646147699134	697.9021018527097
Khsrp_p1_11	Khsrp_p1	1110.90738202406	1278.1181716782503	854.68076208241	850.4297041508516	1019.6135305491174	1343.1679744063917	871.2760531109546	985.5973745215299	1097.2760459346512	1237.2531066490558	761.5178430403562
Aff1_p1_4	Aff1_p1	1050.7292521293775	1433.3901205435495	762.6382184735351	910.588718592391	1009.8001183205407	1523.0663966153004	1184.7945250524976	1433.5961811222253	1098.1016863002903	1469.3195481490893	717.548139572424
Eomes_p2_10	Eomes_p2	822.4344418939946	366.6143237097343	528.9917616202372	590.1963916802534	890.0764891319052	333.30873317233386	884.1925444643516	319.9991475719253	689.409705308829	340.2771979298246	749.3560101662473
Baz2b_p1_9	Baz2b_p1	255.99585415515745	130.83099395131697	190.15382635679654	118.03927833605069	135.42508875435823	93.81206066108734	182.00510543422908	157.09049062621787	255.948513348188	73.00966698877463	111.3275470783813
Klf11_p2_7	Klf11_p2	229.25001864640964	306.23078803989574	315.5744352304283	311.73307483343115	254.1673767201361	346.55278879507557	209.01231462769533	397.9625762530853	289.7997683394	346.79591819667945	336.789218052246
Rest_p1_3	Rest_p1	309.487525172653	819.4908412335238	362.10143529645296	424.75910196602024	308.1411439773079	814.5094207986172	325.26073680826744	863.4158818122493	420.25094611041186	805.7138249832628	271.30242565319816
Gtf2ird1_p2_5	Gtf2ird1_p2	331.4573186262673	445.6880013726182	364.1243483428019	377.8168406972433	425.90209072022805	396.21799738035713	454.42565034223645	378.1808107668208	455.7534818329025	460.22165083995435	422.8575737767088
Zzz3_p3_5	Zzz3_p3	553.0656699844633	636.9025309937738	409.6398918856521	493.57736848626604	482.8198816459728	411.66939560688917	461.47100926227114	550.3985338237114	447.4970781765093	614.0634491377294	394.7918056056883
5430403G16Rik_p1_6	5430403G16Rik_p1	498.61879055594096	501.75842735175405	394.4680440380354	419.74585076255863	283.6076134058662	466.8529607016464	570.6740725228086	562.0348664626906	544.9226413219486	620.5821694045843	342.40237168645007
Hmga1_p1_8	Hmga1_p1	638.0792185658402	622.5254986914313	632.160326984031	588.8291413520367	605.4875345031813	651.1660681181356	704.5358920034674	610.9074635464028	534.1893165686375	577.5586156433421	629.6087326365598
Crxos_p2_2	Crxos_p2	528.2302512977689	251.59806529099416	316.58589175360277	193.69379649738048	587.8233924917433	253.8443994358834	595.3328287429299	279.2719833354984	580.4251770444392	254.2300904073402	254.46296475058583
Zbtb2_p1_9	Zbtb2_p1	732.6448512574841	677.1582214403328	432.90339191866445	466.68811203133555	924.4234319319236	666.6174663446677	730.3688747102613	571.3439325738739	568.8662119254888	640.1383302051489	453.7299187648314
Mbd1_p1_10	Mbd1_p1	661.9594288415078	851.1203122986774	309.5056960913816	346.82583325766245	982.322564080526	866.381971987689	710.4070244368296	737.743489311275	732.3430043220734	719.6667174607784	245.107708693579
Zfp42_p1_12	Zfp42_p1	814.7927746057809	789.2990733986045	494.6022398323059	603.8688949624215	985.266587749099	836.58284683652	829.0038995907466	825.0159841036183	1137.7324238509775	951.733158960812	619.3179509738522
Zfp239_p2_4	Zfp239_p2	726.9136007913239	868.3727510614884	646.3207183084734	698.6649177187866	881.2444181261861	1056.213435913654	873.6245060842996	1014.6882061189776	825.6403656393161	949.1256708540701	655.8034495961789
Myef2_p1_2	Myef2_p1	345.7854447916679	471.56665951683476	186.10800026409873	287.5783190349343	405.293925040217	484.51170153196875	324.08651032159503	386.32624361410615	284.845926145564	436.7542578792768	223.5906197624633
Tead2_p5_9	Tead2_p5	1147.205301643075	1229.2362618502857	630.1374139376821	722.3639234078778	1352.288205097867	1227.2824877074015	1067.371876385253	1082.1789354250564	1081.5888789875041	1187.7108326209586	560.3798378147093
Zic2_p1_8	Zic2_p1	267.4583550874779	369.48973017020285	557.3125442691218	568.7761365381903	300.2904141944465	464.64561809785613	156.17212272743527	313.01734798853784	177.51267861245296	292.0386679550985	557.5732609976072
Arid2_p1_11	Arid2_p1	534.9167101749558	487.38139504941154	483.47621807738693	486.741116845182	441.60355028595075	498.8594284566056	432.11534709546	484.0714377815306	406.2150598945435	531.9275737753579	554.7666841805052
Zfp850_p1_7	Zfp850_p1	977.1782044803211	730.3532409590001	615.9770226132398	450.7368582021395	1006.8560946519677	728.4230592507959	968.7368515047676	643.4891949355443	876.8300683089537	670.1244434326813	432.21282983371566
Ahr_p1_8	Ahr_p1	261.72710462131766	442.8125949121497	368.1701744354997	455.7501094056011	178.60410256009564	490.0300580414445	258.329827067938	498.0350369483055	250.9946711543521	415.89435302534116	497.6996222327635
Mixl1_p1_1	Mixl1_p1	600.8260905357986	593.7714340867462	552.2552616532495	507.24987176843405	528.9429191202832	541.9026092305163	643.4761146965002	702.8344913943378	713.3532759123691	556.6987107894065	439.6970346793211
Nfx1_p1_3	Nfx1_p1	876.8813213225169	1068.2135000640494	753.535109764965	849.0624538226349	701.6589743432329	1035.243681177646	952.2976806913534	1138.0333320921561	717.4814777405657	1072.9813559243128	645.5126679334714
Maff_p3_11	Maff_p3	1304.8146894624815	994.8906353221025	581.5875008253086	458.02885995262915	1307.1465088464142	854.2415876668424	1484.2222791539714	769.1615874365186	1269.009241987629	1080.8038202445387	428.4707274109129
Elf3_p1_4	Elf3_p1	223.5187681802494	382.4290592423111	374.23891357454636	443.9006065610555	272.8128599544318	358.6931731159222	292.382395181439	408.43527562816644	205.5844510441897	353.3146384635343	405.08258726839586
Zfp36l2_p1_11	Zfp36l2_p1	817.6583998388611	736.1040538799372	635.1946965535544	568.3203864287846	1086.3447337034388	892.8700832331724	910.0255271711454	650.4709945189318	823.9890849080375	757.4752950085367	535.1206464607908
Sox13_p1_3	Sox13_p1	252.1750205110506	687.2221440519726	447.06378324310674	534.1391282233645	233.55921104012506	610.3302299480152	212.53499408771268	481.7441712537348	299.70745272707177	702.7180447669558	536.0561720664915
Zic5_p1_2	Zic5_p1	246.44377004489036	500.3207241215198	311.5286091377305	320.3923269121376	289.49566074301214	504.3777849660813	227.79993841445446	402.6171093086769	223.74853908825466	434.1467697725348	261.0116439904906
Tead2_p3_5	Tead2_p3	344.83023638064117	313.419304191067	352.99832658788296	313.5560752710536	347.3947928916146	230.66730209608534	375.7524757351826	216.43578708501127	314.5689793085794	263.35629878093704	334.9181668408446
Hmgb3_p3_8	Hmgb3_p3	560.7073372726769	140.89491656295672	162.84450023108639	136.26928271227473	388.6111242516367	107.05611628382908	466.16791520896095	146.61779125113668	502.81498267434347	131.67814939046852	123.48937995249018
Pms1_p1_8	Pms1_p1	262.6823130323444	549.2026339494844	323.6660874158239	403.338846823957	281.6449309601508	497.75575715471047	380.4493816818724	596.9438643796279	357.50227832182384	581.4698478034551	270.36690004749744
Zfp512_p1_5	Zfp512_p1	613.2437998791457	734.666350649703	915.368153472877	763.8371833637875	700.6776331203752	784.7102956474482	777.337934177159	607.416563754709	704.2712318903366	638.834586151778	907.4598375296628
Zfp512_p2_9	Zfp512_p2	191.99689061636806	149.52113594436224	178.01634807870315	195.0610468255973	251.2233530515631	105.95244498193394	129.164913533969	66.32709604218087	222.92289872261534	108.21075642979096	183.36301871733392
Foxp1_p5_9	Foxp1_p5	970.4917456031342	1081.1528291361576	1217.7936539020375	1108.8400161838276	963.6770808462303	1073.8721767439763	1121.3862947721857	1096.1425345918312	941.2300168288203	1036.4765224299256	1171.2780583372553
Zfp777_p1_6	Zfp777_p1	624.7063008114662	935.9448028824983	539.1063268519816	536.4178787703926	464.17439841167715	984.4748012904695	425.06998817542535	809.8887516729454	573.8200541193247	983.0230162417155	636.1574118764646
Atf3_p1_1	Atf3_p1	610.3781746460656	782.1105572474332	596.7593486729253	509.52862231546203	502.4467061031262	856.4489302706327	479.08440656235786	754.0343550058458	681.1533016524357	882.6347241321504	473.3759564845457
Gm15446_p1_1	Gm15446_p1	868.2844456232765	462.94044013542924	517.8657398653182	389.21059343238335	901.8525838061972	367.52254353108333	659.9152855099145	480.5805379898369	735.6455657846307	444.5767221995026	352.69315334915757
Foxn3_p5_10	Foxn3_p5	1002.0136231670155	912.9415511987502	935.5972839363659	943.4027264695943	1192.329585772067	796.8506799682948	1191.8398839725323	786.6160863949872	961.0453856041639	842.2186584776501	826.0691098337032
Mbd1_p1_4	Mbd1_p1	464.23128775897953	399.68149800512214	416.7200875478733	420.65735098136986	562.308520697444	378.5592565500348	503.7431627824792	357.2354120166584	524.2816321809657	307.6835965955502	458.4075467933348
Cpeb1_p2_6	Cpeb1_p2	785.181313863953	1456.3933722272975	724.2028705929059	918.7922205616919	927.3674556004966	1284.673395405949	971.0853044781126	1246.2512256346618	824.8147252736768	1340.2488868653627	850.392775581921
Klf15_p1_4	Klf15_p1	842.4938185255554	843.9317961475061	811.1881315859086	858.1774560107469	906.7592899204856	730.6304018545861	969.9110779914402	900.6521462569824	971.778710357475	853.9523549579889	968.2690019002072
Zfp976_p1_10	Zfp976_p1	669.6010961297214	552.0780404099529	526.9688485738883	536.8736288797982	725.2111636918169	431.53547904100174	644.6503411831727	475.9260049342452	577.122615581882	534.5350618821	537.9272232778928
Terf2_p1_10	Terf2_p1	973.3573708362143	1000.6414482430396	988.1930231414374	1019.5129947403298	956.8076922862266	1223.971473801716	904.15439473778315	1118.2515666058916	1108.8350110536014	1039.0840105366674	1140.4057133491328
Hnrnpu_p2_2	Hnrnpu_p2	237.84689434565001	222.8440006863091	201.2798481117155	252.94131072010862	161.9213017715153	329.9977192666484	193.74737030095355	237.38118583517365	229.52802164772987	226.8514652865497	222.6550941567626
